PRISM Time Series Data
Location:  Lat: 44.0422   Lon: -116.9253   Elev: 662m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1997-10-01 - 2018-09-30
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2023-Jan-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2002-08-18,0.00,11.1,22.1,33.0,1.5,5.36,43.43
2002-08-19,0.00,9.8,20.4,31.1,3.5,3.31,39.35
2002-08-20,0.00,8.9,20.8,32.6,3.3,3.11,43.17
2002-08-21,0.00,13.1,21.2,29.3,5.3,5.77,33.01
2002-08-22,0.00,10.5,18.0,25.4,6.5,2.50,23.46
2002-08-23,0.00,9.1,18.5,27.9,7.3,1.90,29.93
2002-08-24,0.00,10.5,19.6,28.7,9.3,1.50,27.58
2002-08-25,0.00,11.8,20.4,29.1,8.0,3.09,29.97
2002-08-26,0.00,11.5,21.8,32.1,6.8,3.13,40.84
2002-08-27,0.00,16.4,22.7,29.1,9.1,6.97,28.68
2002-08-28,0.80,11.3,21.0,30.6,10.8,0.65,33.37
2002-08-29,0.00,11.6,21.1,30.5,10.4,0.58,33.94
2002-08-30,0.00,13.9,22.9,31.9,9.5,2.60,38.00
2002-08-31,0.00,12.9,21.1,29.2,11.1,2.99,27.55
2002-09-01,0.00,12.3,22.0,31.7,8.3,2.73,37.69
2002-09-02,0.00,12.8,22.2,31.7,8.2,4.63,36.10
2002-09-03,0.00,13.2,22.2,31.3,9.4,3.38,33.88
2002-09-04,0.00,12.8,23.7,34.6,8.2,3.32,44.62
2002-09-05,0.00,11.8,22.6,33.5,5.3,4.18,45.81
2002-09-06,0.00,11.8,20.8,29.8,2.7,6.13,34.43
2002-09-07,0.58,11.3,17.2,23.1,7.9,3.04,18.64
2002-09-08,0.00,7.2,16.0,24.8,3.4,2.48,24.21
2002-09-09,0.00,6.1,16.3,26.4,2.4,1.97,26.91
2002-09-10,0.00,5.6,17.3,29.0,1.3,1.96,32.60
2002-09-11,0.00,7.4,18.6,29.8,2.8,2.97,34.55
2002-09-12,0.00,8.4,20.2,31.9,3.9,2.92,40.32
2002-09-13,0.00,10.1,21.6,33.1,4.6,3.44,42.90
2002-09-14,0.00,10.8,22.9,35.0,4.6,4.01,48.13
2002-09-15,0.00,10.9,22.5,34.0,4.9,3.57,43.76
2002-09-16,0.00,13.3,22.9,32.5,5.6,5.92,40.13
2002-09-17,1.71,13.1,20.5,27.9,6.0,1.64,29.53
2002-09-18,1.38,10.2,14.6,18.9,9.7,2.28,9.04
2002-09-19,0.00,7.1,15.6,24.0,4.3,1.46,21.97
2002-09-20,0.00,7.7,17.4,27.1,5.6,1.87,26.38
2002-09-21,0.00,7.8,16.7,25.6,2.0,3.97,27.08
2002-09-22,0.00,5.4,14.9,24.5,-4.2,2.85,27.18
2002-09-23,0.00,4.6,14.9,25.2,-0.9,2.49,26.58
2002-09-24,0.00,5.4,16.4,27.4,2.0,2.24,29.14
2002-09-25,0.00,6.6,17.8,28.9,1.0,2.56,34.25
2002-09-26,0.00,5.4,16.6,27.9,-0.9,3.37,32.48
2002-09-27,0.00,5.2,14.5,23.8,0.2,3.07,23.48
2002-09-28,0.00,9.4,16.4,23.3,3.9,2.92,20.61
2002-09-29,0.00,5.7,14.3,22.9,3.7,1.50,19.44
2002-09-30,1.19,3.5,12.9,22.3,3.3,0.66,19.28
2002-10-01,0.00,2.3,9.2,16.1,1.2,1.00,12.34
2002-10-02,0.00,4.5,11.0,17.6,-1.5,2.53,15.35
2002-10-03,0.00,5.5,12.8,20.1,-3.4,4.22,19.68
2002-10-04,0.00,7.7,13.1,18.4,4.9,1.98,13.40
2002-10-05,0.00,7.7,14.6,21.6,5.6,1.55,17.63
2002-10-06,0.00,5.7,13.4,21.1,4.6,1.35,16.67
2002-10-07,0.00,4.3,13.9,23.5,5.2,0.96,19.86
2002-10-08,0.00,3.7,14.7,25.7,3.1,0.91,26.21
2002-10-09,0.00,2.9,13.3,23.6,2.3,1.39,21.56
2002-10-10,0.00,3.0,13.2,23.5,1.3,1.48,21.61
2002-10-11,0.00,2.8,12.3,21.8,-1.8,1.96,20.53
2002-10-12,0.00,-2.2,7.2,16.6,-5.4,1.54,15.66
2002-10-13,0.00,-3.5,6.2,16.0,-6.5,1.13,14.49
2002-10-14,0.00,-3.7,7.3,18.3,-6.7,1.23,17.08
2002-10-15,0.00,-2.1,9.7,21.5,-6.0,1.54,21.73
2002-10-16,0.00,-1.1,10.1,21.2,-4.9,1.65,21.21
2002-10-17,0.00,1.0,11.5,21.9,-2.1,1.53,21.07
2002-10-18,0.00,0.1,11.0,21.9,-1.7,1.27,20.82
2002-10-19,0.00,-0.5,11.1,22.7,-1.9,1.27,21.73
2002-10-20,0.00,0.8,11.1,21.4,-1.0,1.37,19.70
2002-10-21,0.00,2.1,12.0,22.0,2.3,1.90,19.19
2002-10-22,0.00,6.5,13.7,20.8,2.1,3.51,17.66
2002-10-23,0.31,4.0,11.6,19.1,2.1,1.71,15.21
2002-10-24,0.01,0.4,8.0,15.6,1.9,0.38,10.75
2002-10-25,0.00,-2.1,6.1,14.4,1.2,0.16,9.22
2002-10-26,0.00,-3.0,6.6,16.1,-0.3,0.10,11.50
2002-10-27,0.00,-3.8,5.6,15.1,-2.8,0.37,11.50
2002-10-28,0.00,-0.5,7.0,14.4,-2.5,1.37,11.16
2002-10-29,0.00,-0.2,7.7,15.6,-1.3,0.96,13.14
2002-10-30,3.63,-1.8,3.7,9.3,-1.6,0.71,5.05
2002-10-31,0.00,-9.4,-2.5,4.5,-10.1,0.74,5.68
2002-11-01,0.00,-11.3,-3.5,4.4,-12.7,0.53,6.17
2002-11-02,0.00,-11.6,-2.9,5.8,-12.0,0.43,6.64
2002-11-03,0.00,-10.1,-1.5,7.2,-10.8,0.55,7.09
2002-11-04,0.00,-9.0,-0.5,7.9,-9.4,0.60,7.31
2002-11-05,0.00,-9.0,-0.4,8.2,-8.9,0.55,7.31
2002-11-06,0.00,-7.4,0.5,8.5,-7.4,0.54,7.15
2002-11-07,0.00,-7.0,2.8,12.6,-5.9,0.57,10.11
2002-11-08,2.42,2.3,11.0,19.7,-2.4,1.97,18.51
2002-11-09,2.14,3.9,8.4,13.0,2.1,1.12,8.47
2002-11-10,5.16,4.0,8.4,12.8,1.3,0.95,9.29
2002-11-11,0.00,2.0,7.2,12.4,1.4,0.26,7.66
2002-11-12,0.00,1.3,7.4,13.4,1.1,0.36,8.92
2002-11-13,0.00,1.0,6.1,11.3,1.1,0.51,7.24
2002-11-14,0.00,1.0,7.5,14.0,1.3,0.42,9.63
2002-11-15,0.00,-3.6,5.6,14.8,-0.6,0.31,11.48
2002-11-16,0.00,-3.2,2.7,8.6,-1.5,0.38,4.91
2002-11-17,0.00,-1.7,4.9,11.6,-1.7,0.50,8.45
2002-11-18,0.00,-3.7,5.0,13.7,-2.2,0.40,10.36
2002-11-19,0.43,-3.8,2.9,9.6,-1.7,0.50,6.51
2002-11-20,0.00,-0.6,6.4,13.5,0.6,0.46,8.61
2002-11-21,0.00,-0.9,6.7,14.4,0.5,0.44,9.34
2002-11-22,0.00,-1.6,6.8,15.2,0.7,0.27,9.82
2002-11-23,0.00,-1.6,5.4,12.3,1.1,0.31,7.97
2002-11-24,0.00,-1.2,7.2,15.5,0.3,0.29,10.18
2002-11-25,0.00,-4.2,3.2,10.6,-4.0,0.78,7.99
2002-11-26,0.00,-7.0,1.3,9.5,-8.0,0.68,8.91
2002-11-27,0.00,-7.3,0.5,8.3,-7.8,0.43,7.38
2002-11-28,0.00,-7.1,0.6,8.3,-7.1,0.35,7.04
2002-11-29,0.00,-6.6,1.0,8.6,-6.4,0.43,6.71
2002-11-30,0.00,-6.9,0.8,8.6,-6.0,0.34,6.66
2002-12-01,0.00,-6.9,0.9,8.7,-5.3,0.29,6.31
2002-12-02,0.00,-6.1,1.4,9.0,-4.7,0.27,6.16
2002-12-03,0.00,-7.0,0.4,7.9,-4.7,0.17,5.09
2002-12-04,0.00,-7.1,-1.0,5.1,-4.6,0.18,3.24
2002-12-05,0.00,-6.9,-1.2,4.4,-3.1,0.09,2.88
2002-12-06,0.00,-6.7,0.4,7.4,-2.8,0.11,4.05
2002-12-07,0.00,-6.5,-1.9,2.6,-3.4,0.01,1.64
2002-12-08,0.00,-3.6,-2.4,-1.2,-3.0,0.16,0.48
2002-12-09,0.00,-3.2,-2.2,-1.3,-2.5,0.00,0.23
2002-12-10,0.00,-2.7,-0.2,2.2,-2.1,0.22,1.56
2002-12-11,0.03,-1.7,0.8,3.3,-0.9,0.13,1.47
2002-12-12,6.63,-0.9,1.4,3.6,0.7,0.17,1.31
2002-12-13,0.52,0.5,3.5,6.5,1.5,0.23,2.52
2002-12-14,4.82,4.0,7.9,11.8,2.5,1.54,7.02
2002-12-15,0.57,6.4,10.5,14.5,2.4,2.09,9.71
2002-12-16,0.00,6.2,9.4,12.7,-0.7,2.98,9.32
2002-12-17,0.92,1.1,6.7,12.4,0.6,0.59,8.27
2002-12-18,0.00,-3.2,2.6,8.3,-2.3,0.43,6.15
2002-12-19,0.00,-5.3,1.0,7.4,-4.6,0.29,6.14
2002-12-20,0.00,-5.0,-0.8,3.4,-5.0,0.45,3.85
2002-12-21,0.90,1.0,3.9,6.8,-1.9,0.76,4.67
2002-12-22,0.03,0.8,3.5,6.2,0.5,0.53,2.89
2002-12-23,0.00,-2.2,2.2,6.6,-1.7,0.48,3.85
2002-12-24,0.00,-1.5,1.5,4.4,-2.6,0.47,3.55
2002-12-25,0.00,-1.2,1.2,3.6,-3.6,0.51,3.58
2002-12-26,1.67,-3.2,0.1,3.5,-4.3,0.43,3.06
2002-12-27,9.54,-2.6,1.0,4.7,-1.3,0.21,1.86
2002-12-28,2.68,2.7,6.6,10.4,2.0,0.90,5.68
2002-12-29,0.00,3.3,6.9,10.6,0.6,1.12,6.68
2002-12-30,1.79,-1.2,3.8,8.9,-2.4,0.75,6.70
2002-12-31,19.95,0.1,3.3,6.6,0.3,0.23,3.25
2003-01-01,0.50,-2.9,2.6,8.1,0.2,0.29,4.33
2003-01-02,0.00,-2.7,1.6,5.9,-1.2,0.29,3.21
2003-01-03,1.10,1.0,3.6,6.1,0.1,0.54,3.32
2003-01-04,0.00,1.5,5.7,9.8,1.3,0.54,5.50
2003-01-05,0.00,0.5,4.5,8.5,1.2,0.37,4.22
2003-01-06,0.00,-4.3,2.4,9.1,-1.7,0.09,5.69
2003-01-07,0.00,-5.2,1.2,7.7,-2.6,0.15,4.53
2003-01-08,0.00,-6.3,-0.3,5.7,-3.5,0.07,3.39
2003-01-09,0.00,-5.8,-3.7,-1.5,-3.9,0.11,0.46
2003-01-10,0.00,-4.2,-2.6,-1.0,-3.1,0.14,0.50
2003-01-11,0.69,-2.1,0.1,2.2,-1.4,0.08,1.63
2003-01-12,2.71,-1.3,1.2,3.6,0.1,0.03,1.39
2003-01-13,2.64,0.5,3.2,5.8,1.4,0.33,2.25
2003-01-14,4.03,2.5,5.7,8.9,2.9,0.53,3.90
2003-01-15,5.55,-0.1,4.1,8.2,1.8,0.62,4.20
2003-01-16,0.00,-2.7,2.5,7.6,-1.1,0.07,5.16
2003-01-17,0.00,-3.5,1.3,6.0,-0.9,0.00,3.29
2003-01-18,0.00,-3.5,-0.6,2.3,-1.2,0.04,0.92
2003-01-19,0.00,-1.4,0.4,2.2,-0.6,0.04,1.35
2003-01-20,0.00,-0.7,0.9,2.4,-1.1,0.32,1.71
2003-01-21,0.00,-0.8,0.8,2.5,-1.0,0.30,1.56
2003-01-22,0.51,-0.7,0.5,1.8,-0.7,0.05,1.03
2003-01-23,3.92,-0.5,1.2,2.8,0.4,0.16,0.88
2003-01-24,0.00,-1.0,4.8,10.6,1.1,0.11,5.72
2003-01-25,4.78,-0.4,3.3,7.1,1.5,0.06,3.10
2003-01-26,2.27,3.0,5.6,8.2,2.7,1.02,3.96
2003-01-27,1.18,4.2,7.1,10.0,4.2,0.22,4.37
2003-01-28,0.96,-1.3,4.2,9.7,3.7,0.00,3.36
2003-01-29,0.00,-1.9,3.0,8.0,0.2,0.00,3.89
2003-01-30,4.09,-0.1,3.7,7.5,1.7,0.02,3.44
2003-01-31,1.05,3.7,6.8,9.9,3.8,1.36,4.79
2003-02-01,0.00,5.2,8.9,12.6,7.6,0.87,3.94
2003-02-02,0.00,1.0,5.3,9.5,0.4,0.31,3.64
2003-02-03,0.00,-0.3,5.0,10.3,-1.2,0.73,6.76
2003-02-04,0.18,-0.5,4.3,9.1,-1.3,0.65,6.63
2003-02-05,0.00,-4.1,2.2,8.4,-4.6,0.59,7.12
2003-02-06,0.00,-4.8,0.8,6.5,-6.2,0.73,6.21
2003-02-07,0.00,-7.1,-0.6,5.9,-7.3,0.32,5.88
2003-02-08,0.00,-7.7,-1.0,5.8,-7.3,0.31,5.89
2003-02-09,0.00,-6.9,0.0,6.9,-6.4,0.33,6.04
2003-02-10,0.00,-6.6,1.6,9.8,-5.3,0.36,7.82
2003-02-11,0.00,-5.4,3.2,11.8,-4.7,0.38,9.61
2003-02-12,0.00,-5.9,2.5,10.9,-4.3,0.32,8.09
2003-02-13,0.35,-5.4,3.1,11.5,-3.9,0.39,9.03
2003-02-14,7.42,2.1,4.2,6.3,1.7,0.16,2.92
2003-02-15,1.74,0.2,6.1,11.9,2.8,0.09,6.26
2003-02-16,0.08,1.2,6.7,12.3,3.0,0.31,5.41
2003-02-17,0.02,2.3,7.2,12.1,0.8,0.78,8.08
2003-02-18,0.75,0.7,6.1,11.5,-1.2,0.85,8.70
2003-02-19,0.31,-2.8,3.7,10.2,-0.8,0.18,6.84
2003-02-20,0.00,-2.9,2.6,8.1,-0.6,0.28,4.81
2003-02-21,0.00,0.9,6.1,11.2,0.1,0.53,7.80
2003-02-22,0.00,1.0,7.3,13.6,0.0,1.00,9.79
2003-02-23,0.00,-2.3,4.3,10.9,-3.4,0.89,8.74
2003-02-24,0.00,-7.0,0.1,7.3,-8.7,0.75,7.29
2003-02-25,0.00,-8.4,-1.8,4.8,-12.3,0.62,6.09
2003-02-26,0.00,-9.1,-1.4,6.3,-10.3,0.58,6.86
2003-02-27,0.00,-7.6,0.3,8.2,-8.6,0.59,7.74
2003-02-28,0.00,-6.1,1.6,9.4,-6.7,0.64,7.87
2003-03-01,0.23,-5.9,0.9,7.7,-4.2,0.14,6.95
2003-03-02,0.00,-5.0,2.4,9.9,-5.6,0.26,8.49
2003-03-03,0.12,-6.0,3.6,13.2,-4.6,0.42,11.41
2003-03-04,0.00,-2.2,5.2,12.6,-2.6,0.70,10.00
2003-03-05,0.83,-0.4,4.7,9.8,-3.8,1.42,7.74
2003-03-06,0.00,1.0,7.5,14.0,-2.9,1.69,11.08
2003-03-07,0.00,5.1,9.0,12.9,-3.6,3.81,10.10
2003-03-08,0.00,3.7,9.3,14.9,-1.3,1.83,12.14
2003-03-09,0.09,4.1,10.0,15.9,-0.5,2.16,12.37
2003-03-10,0.00,1.9,7.7,13.6,3.2,0.21,7.71
2003-03-11,0.00,2.4,9.8,17.2,2.8,0.30,12.30
2003-03-12,0.00,3.4,11.2,19.0,2.0,1.01,15.36
2003-03-13,0.00,8.9,15.6,22.3,2.5,3.87,19.32
2003-03-14,0.00,9.6,15.9,22.2,-0.1,6.77,20.60
2003-03-15,0.00,9.0,15.2,21.3,-1.7,5.90,20.93
2003-03-16,10.84,2.5,9.2,15.8,4.9,0.56,9.28
2003-03-17,0.00,1.3,6.8,12.2,1.2,0.43,7.62
2003-03-18,0.00,1.7,7.8,13.8,-1.1,1.11,9.61
2003-03-19,0.00,-1.6,7.4,16.4,-4.0,1.07,14.43
2003-03-20,0.00,-1.5,7.6,16.6,-3.3,1.12,14.34
2003-03-21,0.00,4.1,10.9,17.7,0.8,1.59,13.38
2003-03-22,0.63,3.9,9.8,15.7,3.4,1.49,10.34
2003-03-23,5.18,3.5,9.9,16.3,5.8,1.08,8.15
2003-03-24,0.00,-2.5,5.7,14.0,-3.7,0.61,11.93
2003-03-25,0.70,-1.4,6.3,14.1,-2.8,0.83,11.12
2003-03-26,8.97,4.0,6.7,9.5,4.4,0.19,5.05
2003-03-27,0.80,-0.2,6.6,13.5,0.2,0.44,10.72
2003-03-28,0.00,-2.4,5.1,12.6,-2.7,0.63,10.22
2003-03-29,0.00,-1.8,6.1,13.9,-4.3,0.88,12.34
2003-03-30,0.00,-1.6,7.5,16.7,-1.6,0.77,13.30
2003-03-31,0.00,0.9,10.6,20.4,3.2,0.69,15.60
2003-04-01,5.63,6.7,14.2,21.8,5.7,1.22,17.66
2003-04-02,0.59,6.0,9.8,13.6,4.1,0.66,10.12
2003-04-03,0.37,1.4,5.9,10.5,-0.5,0.81,6.64
2003-04-04,0.00,-0.1,5.3,10.6,-2.3,0.62,8.72
2003-04-05,0.37,1.1,6.3,11.5,0.2,0.26,8.30
2003-04-06,1.60,-0.6,4.8,10.3,-2.0,0.19,8.00
2003-04-07,9.82,-2.5,3.5,9.5,0.9,0.22,4.39
2003-04-08,0.00,-1.7,6.4,14.5,-0.2,0.31,10.58
2003-04-09,0.00,2.2,11.9,21.7,0.6,1.44,18.98
2003-04-10,0.00,4.9,14.0,23.0,2.7,1.78,20.00
2003-04-11,0.00,5.7,15.3,24.8,4.2,1.55,22.85
2003-04-12,0.00,8.2,14.6,21.1,3.6,2.30,17.33
2003-04-13,0.40,7.0,13.5,20.0,5.0,1.34,15.29
2003-04-14,0.30,6.2,11.3,16.3,4.0,1.05,10.58
2003-04-15,0.00,0.9,7.3,13.7,0.9,0.58,9.83
2003-04-16,0.50,1.2,8.8,16.4,0.1,0.74,13.62
2003-04-17,0.00,3.5,10.2,16.9,1.9,0.75,12.50
2003-04-18,0.00,2.7,10.3,17.8,0.8,0.88,14.35
2003-04-19,0.00,0.4,7.9,15.5,-2.6,1.42,12.57
2003-04-20,0.00,0.6,9.0,17.4,-2.5,1.63,14.94
2003-04-21,0.00,1.9,12.8,23.7,0.6,1.67,22.46
2003-04-22,2.16,9.4,15.2,21.1,6.7,0.53,16.13
2003-04-23,0.00,8.3,14.7,21.0,7.4,0.54,14.87
2003-04-24,0.65,8.3,14.8,21.3,1.3,3.22,20.81
2003-04-25,2.07,3.7,12.1,20.4,5.6,0.38,13.69
2003-04-26,0.00,4.3,10.2,16.1,1.9,0.58,12.13
2003-04-27,0.00,0.4,7.3,14.2,-1.4,0.81,10.92
2003-04-28,0.00,0.1,8.4,16.8,0.3,0.59,13.73
2003-04-29,0.00,2.2,10.4,18.7,3.1,0.25,14.44
2003-04-30,0.41,2.3,9.7,17.0,1.8,0.37,13.05
2003-05-01,2.90,2.1,8.7,15.4,4.4,0.28,9.25
2003-05-02,0.00,2.7,11.3,19.8,3.3,0.18,16.19
2003-05-03,4.10,4.5,13.6,22.8,4.6,0.72,21.53
2003-05-04,11.05,6.6,12.6,18.7,7.9,0.20,12.24
2003-05-05,1.90,4.3,9.6,14.9,3.8,0.79,9.52
2003-05-06,0.00,3.3,9.2,15.0,0.0,1.09,11.90
2003-05-07,0.00,3.9,10.6,17.3,0.5,1.59,13.46
2003-05-08,0.00,3.2,9.8,16.5,-2.1,2.58,13.55
2003-05-09,0.00,4.3,11.0,17.7,0.4,2.91,14.09
2003-05-10,0.00,7.6,12.6,17.6,3.7,3.21,12.16
2003-05-11,5.37,7.4,13.9,20.3,2.6,0.91,18.40
2003-05-12,6.76,9.0,13.6,18.2,7.5,0.55,12.42
2003-05-13,2.13,4.9,12.1,19.2,7.3,0.41,12.66
2003-05-14,0.00,5.2,14.0,22.8,5.6,0.46,19.63
2003-05-15,0.00,8.5,17.9,27.4,6.5,1.51,26.23
2003-05-16,0.00,4.0,14.9,25.8,2.6,2.65,25.73
2003-05-17,0.00,4.7,11.2,17.7,-3.1,2.71,15.87
2003-05-18,0.00,1.2,8.7,16.2,-4.4,2.21,14.45
2003-05-19,0.00,-0.0,7.7,15.4,-4.2,1.43,13.18
2003-05-20,0.00,1.6,10.5,19.3,-3.8,1.76,18.58
2003-05-21,0.00,4.3,14.4,24.4,-0.1,3.95,25.40
2003-05-22,0.00,9.3,17.2,25.1,5.4,2.57,22.81
2003-05-23,0.00,9.9,19.2,28.4,8.8,2.52,26.60
2003-05-24,0.00,12.2,22.1,31.9,9.6,2.91,35.86
2003-05-25,0.00,13.6,23.5,33.4,10.8,3.24,38.90
2003-05-26,0.00,14.1,20.6,27.0,12.1,3.11,21.01
2003-05-27,0.00,12.7,20.6,28.5,9.9,2.59,27.87
2003-05-28,0.00,12.6,22.3,32.0,9.5,3.05,37.03
2003-05-29,0.00,14.1,25.4,36.7,10.1,3.59,49.42
2003-05-30,0.17,18.1,26.8,35.4,12.1,4.61,44.57
2003-05-31,5.78,13.7,19.3,24.8,13.9,1.47,16.21
2003-06-01,0.00,12.1,19.4,26.8,11.0,1.14,22.67
2003-06-02,0.00,12.2,19.7,27.3,6.7,4.19,28.01
2003-06-03,0.00,11.5,19.3,27.1,2.9,5.60,29.98
2003-06-04,0.00,10.1,19.2,28.4,3.2,4.58,32.71
2003-06-05,0.00,11.3,20.1,28.9,3.1,4.76,33.34
2003-06-06,0.00,11.7,21.0,30.3,5.9,4.29,35.39
2003-06-07,0.00,13.3,22.3,31.3,7.2,4.87,37.11
2003-06-08,0.00,13.3,21.8,30.2,6.1,4.02,34.42
2003-06-09,0.00,12.4,23.0,33.6,6.9,3.77,41.82
2003-06-10,0.00,14.7,23.1,31.5,4.0,7.19,39.33
2003-06-11,0.00,12.5,21.7,30.9,4.2,5.74,37.42
2003-06-12,0.00,12.5,20.8,29.1,4.2,5.39,32.91
2003-06-13,0.00,14.4,23.0,31.5,7.2,5.43,37.45
2003-06-14,0.00,14.4,22.5,30.7,7.2,6.10,33.50
2003-06-15,0.00,13.7,22.1,30.6,6.9,5.53,34.91
2003-06-16,0.00,15.4,23.8,32.2,7.0,7.97,39.03
2003-06-17,0.00,14.6,24.1,33.5,6.5,6.03,44.78
2003-06-18,0.00,14.0,24.9,35.8,8.7,4.27,49.55
2003-06-19,0.00,15.0,25.0,35.0,10.8,3.00,44.27
2003-06-20,6.74,13.8,21.7,29.6,12.4,1.51,26.62
2003-06-21,0.00,9.6,16.0,22.3,5.8,3.02,18.33
2003-06-22,0.00,9.3,15.7,22.2,2.4,3.67,21.02
2003-06-23,0.00,8.1,15.0,21.9,2.3,3.23,19.08
2003-06-24,0.00,10.4,17.9,25.3,2.5,4.56,26.89
2003-06-25,0.00,11.2,19.5,27.9,4.2,4.12,30.51
2003-06-26,0.00,10.9,20.1,29.2,6.0,3.37,33.21
2003-06-27,0.00,11.9,22.0,32.1,7.2,3.70,38.12
2003-06-28,0.00,12.3,23.3,34.4,8.1,4.38,45.82
2003-06-29,0.00,13.7,24.4,35.0,9.0,4.38,46.57
2003-06-30,0.00,14.2,26.1,38.1,8.0,4.05,55.88
2003-07-01,0.00,17.3,25.9,34.5,7.4,7.96,44.61
2003-07-02,0.00,15.0,23.7,32.4,6.4,7.69,39.49
2003-07-03,0.00,14.0,22.5,31.1,4.9,7.61,35.99
2003-07-04,0.00,14.2,23.5,32.7,5.2,7.50,40.35
2003-07-05,0.00,14.1,23.9,33.7,5.3,6.87,44.29
2003-07-06,0.00,14.9,24.4,33.8,5.6,6.69,44.48
2003-07-07,0.00,16.8,25.1,33.3,8.2,8.77,41.56
2003-07-08,0.00,16.6,25.8,35.1,8.9,7.47,45.55
2003-07-09,0.00,14.2,22.5,30.9,8.8,3.96,33.60
2003-07-10,0.00,13.8,24.6,35.3,8.0,4.23,48.02
2003-07-11,0.00,14.2,26.4,38.6,8.3,5.36,58.71
2003-07-12,0.00,17.8,28.5,39.3,9.9,7.96,60.06
2003-07-13,0.00,18.1,28.4,38.8,9.4,9.55,57.66
2003-07-14,0.00,18.0,25.9,33.7,7.9,9.69,41.82
2003-07-15,0.00,15.7,24.6,33.6,8.0,6.44,42.14
2003-07-16,0.00,15.6,26.6,37.5,8.8,6.01,54.36
2003-07-17,0.00,17.9,27.9,37.9,10.5,8.65,53.78
2003-07-18,0.00,19.1,29.0,38.9,10.4,9.22,57.99
2003-07-19,0.00,18.1,29.4,40.6,11.3,8.19,63.36
2003-07-20,0.00,20.9,30.9,40.9,10.5,11.03,64.45
2003-07-21,0.00,20.5,30.1,39.8,8.6,13.18,60.13
2003-07-22,0.00,21.8,30.6,39.3,11.4,11.90,57.51
2003-07-23,0.00,20.5,31.9,43.3,12.6,8.97,76.61
2003-07-24,0.00,22.4,32.2,42.0,10.3,14.26,69.59
2003-07-25,0.76,19.2,26.8,34.4,16.0,2.31,38.47
2003-07-26,0.23,17.9,25.7,33.5,17.7,1.04,34.18
2003-07-27,7.60,14.7,23.7,32.8,16.7,0.35,31.73
2003-07-28,0.00,15.4,24.5,33.6,16.1,0.47,34.77
2003-07-29,0.00,17.2,27.9,38.6,12.9,2.56,57.54
2003-07-30,0.00,18.9,29.4,40.0,11.7,7.41,62.06
2003-07-31,0.00,17.5,29.0,40.5,9.7,5.66,64.21
2003-08-01,0.00,17.6,28.6,39.5,6.3,8.28,64.94
2003-08-02,0.00,17.9,28.3,38.7,7.5,8.38,59.07
2003-08-03,0.00,18.8,26.0,33.2,12.4,3.90,39.95
2003-08-04,0.00,16.1,22.9,29.6,14.0,3.44,24.85
2003-08-05,0.32,15.9,24.5,33.1,11.4,3.20,38.15
2003-08-06,0.63,17.8,26.1,34.4,12.3,5.34,41.39
2003-08-07,0.00,16.9,25.5,34.0,10.4,6.39,42.82
2003-08-08,0.00,13.6,23.2,32.8,8.4,4.11,40.28
2003-08-09,0.00,13.4,24.3,35.2,7.6,4.18,48.75
2003-08-10,0.00,13.2,24.5,35.8,7.5,3.81,50.78
2003-08-11,0.00,13.8,25.4,37.0,5.8,5.48,55.09
2003-08-12,0.00,16.9,25.8,34.7,6.3,8.77,48.06
2003-08-13,0.00,16.2,24.7,33.2,6.9,7.58,42.03
2003-08-14,0.00,14.9,24.9,34.9,6.2,6.99,47.02
2003-08-15,0.00,16.2,26.3,36.4,8.7,4.92,51.49
2003-08-16,0.00,17.7,27.2,36.7,9.3,5.03,50.88
2003-08-17,0.00,15.8,24.2,32.5,2.5,9.06,41.79
2003-08-18,0.00,12.9,23.1,33.2,6.8,4.10,41.03
2003-08-19,0.00,13.9,24.5,35.0,9.2,3.74,45.96
2003-08-20,0.00,14.6,26.0,37.4,7.8,4.00,52.26
2003-08-21,0.00,12.2,23.6,35.0,5.0,3.71,47.65
2003-08-22,0.00,13.4,22.3,31.3,12.0,4.46,30.96
2003-08-23,1.20,13.9,21.9,29.9,15.9,0.90,23.58
2003-08-24,0.00,13.2,21.6,30.0,12.4,0.61,29.07
2003-08-25,0.00,13.9,23.8,33.7,10.6,3.10,40.32
2003-08-26,0.00,13.5,24.7,35.8,10.6,3.06,46.92
2003-08-27,0.00,13.6,21.3,28.9,11.3,2.34,28.19
2003-08-28,0.00,14.8,23.9,32.9,9.9,2.13,36.47
2003-08-29,0.00,14.6,23.8,32.9,4.1,8.03,42.61
2003-08-30,0.00,13.6,22.7,31.8,6.1,3.32,38.74
2003-08-31,0.00,12.4,22.4,32.4,8.0,2.86,39.40
2003-09-01,0.00,11.7,22.0,32.2,6.6,3.51,39.74
2003-09-02,0.00,12.1,22.2,32.4,8.4,3.24,38.77
2003-09-03,0.00,13.2,23.8,34.3,8.6,4.05,43.61
2003-09-04,0.00,13.1,23.8,34.6,10.2,3.68,42.53
2003-09-05,0.00,14.1,23.2,32.2,10.4,4.33,35.85
